code,entry_date,entry_price,outcome,outcome_date,outcome_pct,hold_days,stop_is_gap,avg_trading_value_20d_yen
34770,2025-08-21,802.0,TIMEOUT,,,,,5046300
34770,2025-08-22,811.0,TIMEOUT,,,,,5051060
34770,2025-08-25,844.0,STOPPED,2026-04-27,-8.41,245,False,4747770
34770,2025-09-22,867.0,STOPPED,2025-10-14,-8.3,22,False,3385215
34770,2025-09-24,881.0,STOPPED,2025-10-14,-9.76,20,False,3486890
34770,2025-09-25,884.0,STOPPED,2025-10-14,-10.07,19,False,3288320
34770,2025-09-26,880.0,STOPPED,2025-10-14,-9.66,18,False,3609700
34770,2026-01-16,911.0,STOPPED,2026-01-29,-8.67,13,False,2543920
34770,2026-01-20,943.0,STOPPED,2026-01-23,-8.48,3,False,2714815
91650,2025-09-19,1533.0,STOPPED,2025-12-16,-8.61,88,False,7634510
91650,2026-05-08,1800.0,STOPPED,2026-05-15,-8.33,7,False,13748475
91650,2026-05-22,2005.0,STOPPED,2026-05-28,-12.37,6,False,68707300
91650,2026-05-25,2193.0,STOPPED,2026-05-27,-13.82,2,False,77414725
95620,2024-05-22,1628.0,STOPPED,2024-05-24,-8.66,2,False,102198315
95620,2024-05-28,2030.0,STOPPED,2024-05-29,-15.02,1,False,251824015
95620,2024-05-29,1746.0,STOPPED,2024-06-05,-10.48,7,True,383946575
95620,2025-06-06,2085.0,STOPPED,2025-07-02,-8.49,26,False,21465090
95620,2025-06-12,2096.0,STOPPED,2025-07-02,-8.97,20,False,14858205
95620,2025-08-13,2120.0,STOPPED,2026-03-30,-66.98,229,True,9291195
95620,2025-08-14,2103.0,STOPPED,2026-03-30,-66.71,228,True,10413375
95620,2025-08-19,2175.0,STOPPED,2026-03-30,-67.82,223,True,7965570
95620,2025-08-21,2220.0,STOPPED,2026-03-30,-68.47,221,True,8248000
95620,2025-08-22,2270.0,STOPPED,2026-03-30,-69.16,220,True,8421725
95620,2025-08-25,2293.0,STOPPED,2025-10-06,-8.37,42,False,8688325
95620,2025-09-03,2301.0,STOPPED,2025-10-06,-8.69,33,False,7980135
95620,2025-09-05,2330.0,STOPPED,2025-10-06,-9.83,31,False,8230030
95620,2025-09-08,2284.0,STOPPED,2025-10-06,-8.01,28,False,8296780
95620,2025-09-09,2500.0,STOPPED,2025-09-18,-11.8,9,False,8326420
95620,2025-09-11,2392.0,STOPPED,2025-09-19,-8.24,8,False,7202575
95620,2025-09-17,2344.0,STOPPED,2025-10-06,-10.37,19,False,6858965
95620,2025-10-21,2500.0,STOPPED,2025-10-30,-8.0,9,False,10991155
95620,2025-11-10,2553.0,STOPPED,2025-11-18,-9.67,8,False,15053820
76940,2023-05-08,1187.0,STOPPED,2023-05-10,-8.34,2,False,13496660
76940,2025-05-08,755.0,STOPPED,2025-05-09,-9.8,1,False,28020550
76940,2025-05-09,740.0,STOPPED,2025-05-12,-17.97,3,False,28512560
76940,2025-07-04,845.0,STOPPED,2025-11-17,-17.75,136,False,187773295
76940,2025-07-07,995.0,STOPPED,2025-08-15,-13.57,39,True,205017845
76940,2025-07-08,1145.0,STOPPED,2025-07-14,-10.31,6,False,243612645
76940,2025-07-09,1337.0,STOPPED,2025-07-10,-15.11,1,True,244003515
35500,2025-10-10,240.0,STOPPED,2025-10-14,-13.75,4,True,2286530
73560,2025-05-15,196.0,STOPPED,2025-05-16,-13.27,1,False,45436490
73560,2025-05-16,172.0,STOPPED,2025-06-03,-9.88,18,False,116553270
73560,2025-06-20,201.0,STOPPED,2025-10-09,-9.95,111,False,97983180
73560,2025-06-23,235.0,STOPPED,2025-06-24,-10.21,1,False,153702040
73560,2025-07-29,252.0,STOPPED,2025-07-31,-14.29,2,True,31152215
73560,2025-07-30,237.0,STOPPED,2025-07-31,-8.86,1,False,74437310
23510,2023-10-12,603.0,STOPPED,2023-10-27,-8.62,15,False,2899165
23510,2023-10-13,703.0,STOPPED,2023-10-17,-11.52,4,False,33960250
23510,2023-10-16,734.0,STOPPED,2023-10-17,-15.26,1,False,64860520
23510,2026-05-12,455.0,STOPPED,2026-05-13,-8.79,1,False,15733945
51380,2024-09-19,1150.0,STOPPED,2024-09-30,-9.04,11,True,13737605
51380,2024-09-20,1145.0,STOPPED,2024-09-30,-8.65,10,True,11821025
51380,2024-09-24,1141.0,STOPPED,2024-09-30,-8.33,6,False,11620675
51380,2024-11-13,1193.0,TIMEOUT,,,,,8701585
51380,2024-11-14,1200.0,STOPPED,2025-11-14,-28.33,365,True,13259650
51380,2024-11-25,1340.0,STOPPED,2024-12-02,-8.21,7,False,20887995
51380,2024-11-26,1353.0,STOPPED,2024-11-29,-8.06,3,False,21571820
51380,2024-12-11,1355.0,STOPPED,2025-04-07,-12.84,117,True,28817760
51380,2024-12-13,1322.0,STOPPED,2025-04-07,-10.67,115,True,22061895
51380,2024-12-17,1361.0,STOPPED,2025-04-07,-13.23,111,True,21504030
51380,2024-12-18,1429.0,STOPPED,2024-12-20,-9.45,2,False,22323635
51380,2024-12-19,1380.0,STOPPED,2025-01-24,-8.62,36,False,23384065
51380,2024-12-27,1406.0,STOPPED,2025-01-24,-10.31,28,False,23086690
51380,2025-01-06,1437.0,STOPPED,2025-01-23,-8.0,17,False,23864585
51380,2025-01-07,1446.0,STOPPED,2025-01-23,-8.58,16,False,25026435
51380,2025-01-08,1456.0,STOPPED,2025-01-23,-9.2,15,False,25359945
51380,2025-02-13,1445.0,STOPPED,2025-04-04,-12.6,50,False,18646450
51380,2025-02-14,1717.0,STOPPED,2025-02-20,-12.06,6,False,24801760
51380,2025-02-17,1710.0,STOPPED,2025-02-20,-11.7,3,False,35259745
73590,2023-02-20,2111.0,STOPPED,2023-04-27,-8.53,66,False,827095270
73590,2023-02-21,2181.0,STOPPED,2023-04-27,-11.46,65,False,702441480
73590,2023-02-22,2236.0,STOPPED,2023-04-26,-10.11,63,False,1126137565
73590,2023-02-24,2736.0,STOPPED,2023-02-27,-9.72,3,False,2323674985
73590,2023-02-27,2550.0,STOPPED,2023-02-28,-10.63,1,False,3756636205
73590,2023-03-06,3120.0,STOPPED,2023-03-14,-19.17,8,True,5218733180
73590,2023-03-08,3790.0,STOPPED,2023-03-10,-10.03,2,False,5525338300
73590,2023-03-09,3660.0,STOPPED,2023-03-13,-13.39,4,False,5859219160
73590,2025-07-10,486.0,STOPPED,2025-07-15,-9.26,5,False,290941870
73590,2025-08-12,557.0,STOPPED,2025-08-22,-12.03,10,False,139288140
73590,2025-08-13,565.0,STOPPED,2025-08-20,-8.32,7,False,122045280
73590,2025-08-14,575.0,STOPPED,2025-08-20,-9.91,6,False,121457815
73590,2025-08-15,604.0,STOPPED,2025-08-19,-12.09,4,False,117791685
41700,2026-08-26,231.0,STOPPED,2026-08-27,-34.63,1,True,187839395
92250,2023-06-28,5510.0,STOPPED,2023-07-10,-11.07,12,False,691341000
92250,2023-06-29,5800.0,STOPPED,2023-07-10,-15.52,11,False,468057000
92250,2023-06-30,6790.0,STOPPED,2023-07-03,-14.73,3,False,1791472750
92250,2025-09-08,1401.0,STOPPED,2025-10-17,-8.64,39,False,3137850
76870,2023-05-01,1202.0,STOPPED,2023-05-09,-8.49,8,False,12366300
76870,2023-05-17,1263.0,STOPPED,2023-05-23,-14.57,6,False,20232940
76870,2023-06-20,1285.0,STOPPED,2024-03-28,-59.84,282,True,17441065
76870,2023-06-21,1275.0,STOPPED,2024-03-28,-59.53,281,True,15725670
76870,2023-06-26,1350.0,STOPPED,2024-03-28,-61.78,276,True,17033430
76870,2023-06-27,1407.0,STOPPED,2023-07-07,-9.45,10,False,18111585
76870,2023-07-04,1440.0,STOPPED,2023-07-07,-11.53,3,False,22152840
76870,2023-07-05,1473.0,STOPPED,2023-07-07,-13.51,2,True,22595240
76870,2023-07-28,1473.0,STOPPED,2023-08-01,-14.39,4,False,22200125
76870,2023-07-31,1490.0,STOPPED,2023-08-01,-15.37,1,True,22427285
76870,2023-08-04,1540.0,STOPPED,2024-03-28,-66.49,237,True,45720765
76870,2023-08-07,1582.0,STOPPED,2023-10-17,-9.29,71,False,47301565
76870,2023-08-08,1556.0,STOPPED,2024-03-28,-66.84,233,True,48873005
76870,2023-08-09,1670.0,STOPPED,2023-10-16,-8.02,68,False,51592440
76870,2023-08-14,1611.0,STOPPED,2023-10-17,-10.92,64,False,57473550
76870,2023-08-23,1835.0,STOPPED,2023-10-06,-12.32,44,True,67762215
76870,2023-08-24,1805.0,STOPPED,2023-10-06,-10.86,43,False,70755340
76870,2023-08-25,1830.0,STOPPED,2023-10-06,-12.08,42,True,71878015
76870,2023-08-28,1914.0,STOPPED,2023-09-04,-9.09,7,False,73328015
76870,2023-08-29,1903.0,STOPPED,2023-09-04,-8.57,6,False,75537875
76870,2023-08-31,2030.0,STOPPED,2023-09-01,-11.82,1,False,66707485
76870,2023-09-19,2160.0,STOPPED,2023-09-25,-8.19,6,False,87528775
76870,2023-09-20,2125.0,STOPPED,2023-10-03,-14.21,13,True,105073175
76870,2025-08-20,573.0,STOPPED,2025-09-29,-8.38,40,False,13792435
92560,2023-11-09,1041.0,STOPPED,2023-11-10,-12.97,1,False,1386840
92560,2024-03-05,1308.0,STOPPED,2024-03-08,-8.49,3,False,12433970
92560,2024-03-06,1608.0,STOPPED,2024-03-08,-25.56,2,False,63963235
92560,2024-03-07,1597.0,STOPPED,2024-03-08,-25.05,1,False,65729855
92560,2026-05-12,974.0,SUCCESS,2026-06-02,207.7,21,,3579415
92560,2026-05-13,1124.0,SUCCESS,2026-06-08,202.49,26,,5373805
92560,2026-05-14,1424.0,SUCCESS,2026-06-24,211.8,41,,10298505
92560,2026-05-15,1724.0,STOPPED,2026-05-18,-10.96,3,False,24772565
92560,2026-05-18,1950.0,STOPPED,2026-05-19,-8.97,1,False,36355310
92560,2026-05-19,1980.0,STOPPED,2026-05-20,-8.74,1,False,45455600
92560,2026-05-20,2045.0,STOPPED,2026-06-17,-19.8,28,True,53450810
92560,2026-05-21,2111.0,STOPPED,2026-06-17,-22.31,27,True,61205105
92560,2026-05-22,2346.0,STOPPED,2026-06-16,-8.78,25,False,71076095
92560,2026-05-25,2499.0,STOPPED,2026-06-16,-14.37,22,False,75717150
92560,2026-05-27,2632.0,STOPPED,2026-06-16,-18.69,20,False,83048620
92560,2026-05-28,2722.0,STOPPED,2026-05-29,-10.91,1,False,92356120
92560,2026-06-02,2997.0,STOPPED,2026-06-04,-9.04,2,False,117253110
92560,2026-06-03,2901.0,STOPPED,2026-06-15,-9.0,12,False,128910165
92560,2026-06-04,2950.0,STOPPED,2026-06-15,-10.51,11,False,139678590
92560,2026-06-05,3250.0,STOPPED,2026-06-12,-8.31,7,False,153491790
92560,2026-06-08,3160.0,STOPPED,2026-06-15,-16.46,7,False,167239740
92560,2026-06-10,3340.0,STOPPED,2026-06-12,-10.78,2,False,188699720
92560,2026-06-23,3740.0,STOPPED,2026-07-22,-11.23,29,False,493511665
92560,2026-06-24,4440.0,STOPPED,2026-06-30,-10.59,6,True,678700465
92560,2026-06-25,4710.0,STOPPED,2026-06-30,-15.71,5,True,749012065
92560,2026-06-26,5410.0,STOPPED,2026-06-29,-18.48,3,False,832662925
92560,2026-06-29,4410.0,STOPPED,2026-06-30,-9.98,1,True,917431210
55800,2025-04-21,1326.0,TIMEOUT,,,,,32874585
55800,2025-05-16,1415.0,TIMEOUT,,,,,53358935
55800,2025-07-02,1500.0,TIMEOUT,,,,,4856910
55800,2025-08-27,1915.0,STOPPED,2025-08-28,-11.02,1,True,16468810
14440,2024-01-05,2783.0,STOPPED,2024-01-30,-8.37,25,False,9730400
14440,2024-01-09,2800.0,STOPPED,2024-01-30,-8.93,21,False,10143120
14440,2024-01-11,2785.0,STOPPED,2024-01-30,-8.44,19,False,12037670
14440,2024-01-26,2809.0,STOPPED,2024-01-30,-9.22,4,False,16286350
14440,2024-01-29,3000.0,STOPPED,2024-01-30,-15.0,1,True,16394115
14440,2024-07-04,2984.0,STOPPED,2024-07-30,-11.66,26,True,9142810
14440,2026-01-19,2998.0,STOPPED,2026-01-29,-14.98,10,True,9479735
14440,2026-01-20,2975.0,STOPPED,2026-01-29,-14.32,9,True,9414175
70460,2023-01-31,1869.0,TIMEOUT,,,,,34041710
70460,2023-02-01,2269.0,STOPPED,2023-04-17,-10.84,75,False,68955355
70460,2023-02-02,2390.0,STOPPED,2023-02-03,-9.16,1,False,121217875
70460,2023-02-09,2494.0,STOPPED,2023-02-13,-10.51,4,False,202054040
70460,2023-03-22,2681.0,STOPPED,2023-04-03,-8.91,12,False,94330630
70460,2023-03-23,2850.0,STOPPED,2023-04-03,-14.32,11,False,101593725
70460,2023-03-24,3350.0,STOPPED,2023-03-27,-9.7,3,False,107016150
70460,2023-03-27,3220.0,STOPPED,2023-04-03,-24.16,7,True,131322890
70460,2023-06-12,3735.0,STOPPED,2023-06-15,-10.71,3,False,274856875
70460,2023-06-13,3680.0,STOPPED,2023-06-15,-9.38,2,False,579865570
70460,2025-06-25,1902.0,STOPPED,2025-06-26,-14.83,1,False,9619095
93420,2025-03-10,1431.0,STOPPED,2025-03-19,-9.71,9,False,6447805
73750,2025-08-15,859.0,STOPPED,2025-11-18,-9.78,95,True,3000570
73750,2025-08-26,926.0,STOPPED,2025-11-17,-9.83,83,True,22704280
73750,2025-08-27,926.0,STOPPED,2025-11-17,-9.83,82,True,23945660
73750,2025-08-28,949.0,STOPPED,2025-11-17,-12.01,81,True,24867540
73750,2025-08-29,956.0,STOPPED,2025-11-17,-12.66,80,True,25834070
73750,2025-09-02,1010.0,STOPPED,2025-11-17,-17.33,76,True,28009305
73750,2025-09-03,1060.0,STOPPED,2025-10-10,-8.4,37,False,30774675
73750,2026-03-19,1093.0,TIMEOUT,,,,,40969590
73750,2026-03-26,1387.0,STOPPED,2026-03-27,-12.62,1,False,138823975
73750,2026-03-27,1219.0,STOPPED,2026-04-01,-10.5,5,True,205728745
73750,2026-04-02,1618.0,STOPPED,2026-04-09,-12.86,7,False,809204610
73750,2026-04-03,1530.0,STOPPED,2026-04-10,-13.07,7,False,1125603365
73750,2026-04-06,1829.0,STOPPED,2026-04-08,-16.18,2,True,1752252505
73750,2026-04-07,1933.0,STOPPED,2026-04-08,-20.69,1,True,2497813695
73750,2026-04-16,1988.0,STOPPED,2026-05-07,-17.0,21,True,4729514735
73750,2026-04-22,2265.0,STOPPED,2026-04-23,-10.64,1,False,5564618770
138A0,2025-10-15,2880.0,STOPPED,2025-12-02,-8.68,48,False,29493035
138A0,2026-04-21,3415.0,STOPPED,2026-04-23,-10.98,2,False,6118855
138A0,2026-04-30,3340.0,STOPPED,2026-05-22,-8.83,22,False,11350660
70430,2023-02-13,1167.0,STOPPED,2023-02-14,-9.6,1,False,8707155
70430,2023-02-21,1280.0,STOPPED,2023-05-01,-8.13,69,False,31217905
70430,2023-02-22,1348.0,STOPPED,2023-02-24,-9.64,2,False,33898545
70430,2023-02-28,1270.0,STOPPED,2023-05-11,-12.76,72,False,38246220
70430,2023-03-08,1492.0,STOPPED,2023-03-24,-8.51,16,False,46525340
70430,2025-08-12,878.0,STOPPED,2026-03-09,-11.5,209,True,1393135
70430,2025-08-22,899.0,STOPPED,2026-03-09,-13.57,199,True,3658060
70430,2025-08-25,902.0,STOPPED,2026-03-09,-13.86,196,True,3720575
70430,2025-10-07,908.0,STOPPED,2026-03-09,-14.43,153,True,2115705
70430,2025-10-08,916.0,STOPPED,2026-03-09,-15.17,152,True,2511920
70430,2025-10-09,920.0,STOPPED,2026-03-09,-15.54,151,True,2590935
70430,2025-10-10,960.0,STOPPED,2026-03-04,-8.33,145,False,2585950
70430,2025-10-14,996.0,STOPPED,2026-01-15,-9.14,93,False,2807930
70430,2025-11-13,1003.0,STOPPED,2026-01-15,-9.77,63,False,5886970
70430,2025-12-03,1080.0,STOPPED,2026-01-08,-13.8,36,False,12455790
50290,2024-12-27,743.0,STOPPED,2025-01-06,-9.69,10,False,13629465
50290,2025-01-22,888.0,TIMEOUT,,,,,45249030
50290,2025-01-23,900.0,TIMEOUT,,,,,56843470
50290,2025-01-24,920.0,STOPPED,2025-01-29,-9.13,5,False,64467220
50290,2025-01-30,906.0,TIMEOUT,,,,,78520450
50290,2025-02-05,1090.0,STOPPED,2025-02-06,-9.08,1,False,99983295
50290,2025-02-12,1125.0,STOPPED,2025-02-14,-10.76,2,False,117109635
50290,2025-04-23,1190.0,STOPPED,2025-05-13,-12.1,20,False,49377755
50290,2025-04-24,1257.0,STOPPED,2025-04-30,-10.74,6,False,47982285
50290,2025-05-14,1446.0,STOPPED,2025-07-15,-9.34,62,False,65219045
50290,2025-05-15,1397.0,STOPPED,2025-07-16,-8.73,62,False,108559565
50290,2025-05-16,1565.0,STOPPED,2025-06-18,-8.37,33,False,117630160
50290,2025-05-19,1678.0,STOPPED,2025-06-05,-8.76,17,False,139988790
50290,2025-05-22,1623.0,STOPPED,2025-06-11,-10.23,20,False,166450785
50290,2025-05-23,1700.0,STOPPED,2025-06-05,-9.94,13,False,174369960
50290,2025-05-26,1700.0,STOPPED,2025-06-05,-9.94,10,False,181263120
50290,2025-05-27,1687.0,STOPPED,2025-06-05,-9.25,9,False,185717970
78130,2024-04-10,795.0,STOPPED,2024-04-24,-9.18,14,False,1556420
78130,2024-04-11,895.0,STOPPED,2024-04-12,-9.39,1,False,1926295
78130,2025-08-08,780.0,TIMEOUT,,,,,3806735
78130,2025-08-19,823.0,STOPPED,2025-08-27,-9.84,8,False,12598295
78130,2025-08-20,816.0,STOPPED,2025-08-27,-9.07,7,False,13758410
78130,2025-09-05,829.0,TIMEOUT,,,,,20036795
78130,2025-09-25,853.0,STOPPED,2025-11-14,-8.44,50,True,13753795
78130,2025-10-06,867.0,STOPPED,2025-11-14,-9.92,39,True,9704740
78130,2025-11-13,856.0,STOPPED,2025-11-14,-8.76,1,True,3846130
78130,2026-05-29,911.0,STOPPED,2026-07-08,-8.12,40,False,3703075
78130,2026-06-10,974.0,STOPPED,2026-06-29,-9.34,19,False,4729515
78130,2026-06-16,969.0,STOPPED,2026-06-29,-8.88,13,False,6461250
73720,2025-08-06,434.0,STOPPED,2025-08-07,-8.06,1,False,2867285
73720,2025-08-12,431.0,STOPPED,2025-11-07,-15.31,87,True,23173975
73720,2025-08-15,448.0,STOPPED,2025-11-07,-18.53,84,True,27322155
73720,2025-08-18,459.0,STOPPED,2025-10-02,-8.71,45,False,30458140
73720,2025-10-20,480.0,STOPPED,2025-11-07,-23.96,18,True,8089440
92400,2024-01-31,579.0,STOPPED,2024-08-01,-8.81,183,False,10020525
92400,2024-02-01,540.0,STOPPED,2024-08-02,-10.74,183,True,29263170
92400,2024-02-02,640.0,STOPPED,2024-07-25,-10.94,174,False,43398345
92400,2024-02-05,637.0,STOPPED,2024-07-25,-10.52,171,False,64928795
92400,2024-02-07,887.0,STOPPED,2024-02-08,-16.91,1,True,155482830
92400,2024-03-15,907.0,STOPPED,2024-04-03,-9.81,19,False,95484275
92400,2024-03-18,949.0,STOPPED,2024-03-27,-8.75,9,False,113799190
92400,2024-03-19,928.0,STOPPED,2024-04-02,-8.84,14,False,178088455
92400,2024-03-21,973.0,STOPPED,2024-03-26,-8.02,5,False,195316025
92400,2025-06-25,833.0,STOPPED,2025-06-26,-18.01,1,False,16094500
92400,2025-10-07,932.0,STOPPED,2025-10-09,-16.09,2,False,77381040
92400,2025-10-08,1082.0,STOPPED,2025-10-09,-27.73,1,False,181126980
92400,2025-10-09,790.0,STOPPED,2025-10-15,-15.7,6,False,298229950
43880,2023-03-09,1392.0,STOPPED,2023-03-14,-20.98,5,False,4590400
43880,2023-03-10,1529.0,STOPPED,2023-03-13,-14.58,3,False,1118043370
43880,2023-03-13,1356.0,STOPPED,2023-03-14,-18.88,1,False,2441686020
65370,2023-06-06,303.0,STOPPED,2023-09-19,-10.23,105,False,2917910
65370,2023-06-08,349.0,STOPPED,2023-06-09,-8.88,1,False,13519325
65370,2023-12-05,430.0,STOPPED,2023-12-08,-8.14,3,False,31721335
65370,2023-12-06,510.0,STOPPED,2023-12-07,-19.61,1,False,33118835
65370,2023-12-07,424.0,STOPPED,2023-12-11,-10.38,4,False,34111370
65370,2024-07-29,573.0,STOPPED,2024-08-01,-17.45,3,True,348528725
65370,2025-08-12,513.0,STOPPED,2025-08-21,-11.31,9,True,202633165
65370,2025-08-14,530.0,STOPPED,2025-08-19,-9.06,5,False,212039415
65370,2025-08-15,501.0,STOPPED,2025-08-21,-9.18,6,False,215204370
149A0,2025-04-02,1268.0,STOPPED,2025-04-03,-10.02,1,True,114833635
149A0,2026-03-27,1601.0,STOPPED,2026-03-30,-24.98,3,False,91701915
149A0,2026-03-30,1226.0,STOPPED,2026-03-31,-18.43,1,False,131932560
51250,2025-08-05,620.0,STOPPED,2026-05-15,-17.1,283,False,7290695
51250,2025-08-14,612.0,STOPPED,2026-05-15,-16.01,274,False,7159615
51250,2025-09-29,737.0,STOPPED,2025-10-01,-11.53,2,False,2799900
51250,2025-09-30,712.0,STOPPED,2025-10-01,-8.43,1,False,6862585
51250,2025-12-29,750.0,STOPPED,2026-02-16,-12.0,49,False,5302340
51250,2025-12-30,900.0,STOPPED,2026-01-14,-9.67,15,False,40134710
51250,2026-01-05,1050.0,STOPPED,2026-01-06,-8.48,1,False,86632235
51250,2026-01-06,1002.0,STOPPED,2026-01-08,-13.17,2,False,123184215
93450,2024-10-10,1778.0,STOPPED,2024-10-23,-8.38,13,False,19203600
93450,2024-10-15,1848.0,STOPPED,2024-10-18,-10.06,3,False,20386710
93450,2024-12-09,1953.0,STOPPED,2024-12-16,-10.24,7,False,6695835
93450,2024-12-10,1908.0,STOPPED,2024-12-16,-8.12,6,False,7128450
93450,2025-02-17,2022.0,STOPPED,2025-04-04,-10.98,46,False,4693330
93450,2025-03-14,2081.0,STOPPED,2025-04-04,-13.5,21,False,8686025
93450,2025-03-17,2099.0,STOPPED,2025-04-04,-14.24,18,False,8864600
93450,2025-03-18,2087.0,STOPPED,2025-04-04,-13.75,17,False,9349830
93450,2025-05-01,2111.0,STOPPED,2025-09-16,-8.05,138,False,4612030
93450,2025-05-19,2279.0,STOPPED,2025-09-12,-10.05,116,False,7750080
93450,2025-07-31,2484.0,STOPPED,2025-08-15,-10.83,15,True,3246725
93450,2025-08-01,2590.0,STOPPED,2025-08-15,-14.48,14,True,3250145
93450,2025-08-07,2610.0,STOPPED,2025-08-15,-15.13,8,True,3343010
93450,2025-08-08,2615.0,STOPPED,2025-08-15,-15.3,7,True,3393185
93450,2025-08-12,2649.0,STOPPED,2025-08-15,-16.38,3,True,3421385
93450,2025-08-13,2677.0,STOPPED,2025-08-15,-17.26,2,True,3675895
41780,2025-04-21,864.0,STOPPED,2025-05-13,-8.45,22,False,4558275
41780,2025-04-23,910.0,STOPPED,2025-05-02,-8.35,9,True,6644015
41780,2025-04-25,929.0,STOPPED,2025-04-30,-8.5,5,False,13051945
43940,2023-04-10,1107.0,STOPPED,2023-04-13,-11.02,3,True,5415025
43940,2023-04-11,1100.0,STOPPED,2023-04-13,-10.45,2,True,16932100
43940,2023-06-05,1102.0,STOPPED,2023-07-10,-9.26,35,True,10022755
43940,2023-06-06,1150.0,STOPPED,2023-07-10,-13.04,34,True,10483735
43940,2023-06-07,1131.0,STOPPED,2023-07-10,-11.58,33,True,11284855
43940,2023-06-09,1161.0,STOPPED,2023-07-10,-13.87,31,True,12308720
43940,2023-06-14,1159.0,STOPPED,2023-07-10,-13.72,26,True,12278025
43940,2023-06-19,1219.0,STOPPED,2023-07-10,-17.97,21,True,12422285
43940,2023-07-03,1260.0,STOPPED,2023-07-10,-20.63,7,True,12080875
43940,2023-07-04,1270.0,STOPPED,2023-07-10,-21.26,6,True,13090775
43940,2023-07-06,1251.0,STOPPED,2023-07-10,-20.06,4,True,12945460
43940,2023-07-07,1300.0,STOPPED,2023-07-10,-23.08,3,True,15787990
70730,2023-12-25,3725.0,STOPPED,2024-01-04,-20.59,10,True,56035115
70730,2023-12-26,4425.0,STOPPED,2023-12-27,-11.41,1,False,59916500
70730,2023-12-27,5130.0,STOPPED,2023-12-28,-19.49,1,True,63338135
70730,2026-01-06,2655.0,STOPPED,2026-01-29,-9.83,23,False,9217705
70730,2026-01-20,2750.0,STOPPED,2026-01-29,-12.95,9,True,9925855
70730,2026-01-21,2751.0,STOPPED,2026-01-29,-12.98,8,True,10097355
70730,2026-01-22,2752.0,STOPPED,2026-01-29,-13.01,7,True,9987715
70730,2026-01-26,2766.0,STOPPED,2026-01-29,-13.45,3,True,10885695
70730,2026-01-28,2836.0,STOPPED,2026-01-29,-15.59,1,True,11528960
189A0,2025-09-03,1005.0,STOPPED,2025-12-26,-8.16,114,False,6440055
189A0,2025-09-04,1030.0,STOPPED,2025-12-11,-9.42,98,False,7177680
189A0,2025-09-08,1079.0,STOPPED,2025-12-10,-8.9,93,False,7039990
189A0,2025-09-11,1120.0,STOPPED,2025-11-05,-8.48,55,False,7947365
189A0,2025-09-12,1087.0,STOPPED,2025-12-09,-8.46,88,False,10790865
189A0,2025-09-18,1109.0,STOPPED,2025-11-20,-8.12,63,False,10996535
189A0,2025-09-26,1172.0,STOPPED,2025-10-15,-8.7,19,False,16550830
189A0,2025-09-29,1408.0,STOPPED,2025-09-30,-11.51,1,False,23744640
189A0,2025-10-06,1499.0,STOPPED,2025-10-07,-11.67,1,False,57770120
189A0,2025-10-07,1346.0,STOPPED,2025-10-09,-9.44,2,False,69514965
92530,2024-07-29,731.0,STOPPED,2024-08-05,-17.24,7,False,1552095
92530,2024-07-30,755.0,STOPPED,2024-08-05,-19.87,6,False,1626895
92530,2024-10-10,824.0,STOPPED,2024-10-11,-18.2,1,True,981350
92530,2025-07-09,810.0,STOPPED,2025-07-11,-9.63,2,False,1238685
92530,2025-09-02,929.0,STOPPED,2025-09-18,-8.5,16,False,2009780
92530,2025-10-07,880.0,STOPPED,2025-10-08,-8.75,1,False,3451385
39860,2024-06-12,1680.0,STOPPED,2024-07-24,-9.82,42,False,1263515
39860,2024-06-13,1739.0,STOPPED,2024-07-16,-9.72,33,False,1299535
39860,2024-06-14,1777.0,STOPPED,2024-07-08,-8.05,24,False,1674445
95630,2026-08-17,401.0,STOPPED,2026-08-18,-10.97,1,False,2105720
95630,2026-08-18,363.0,TIMEOUT,,,,,2929255
30420,2023-09-21,319.0,STOPPED,2023-09-25,-9.72,4,False,76481325
30420,2023-10-03,358.0,STOPPED,2023-10-10,-10.34,7,False,211606930
30420,2023-10-04,411.0,STOPPED,2023-10-05,-9.98,1,False,287518940
30420,2023-10-05,375.0,STOPPED,2023-10-06,-11.2,1,False,535484395
30420,2025-08-14,331.0,STOPPED,2026-03-03,-8.16,201,False,26790670
30420,2025-08-15,352.0,STOPPED,2025-08-28,-9.09,13,False,38513880
